date,next_month_end,ticker,horizon_days,pred_return,actual_return
2001-07-31,2001-08-31,SPY,23,-0.0074727986543958735,-0.05933268579715201
2001-08-31,2001-09-28,EWA,15,-0.021441942920699453,-0.17540096759623092
2001-08-31,2001-09-28,EWC,15,0.03083552436962167,-0.09897302762582183
2001-08-31,2001-09-28,EWD,15,0.004274744320006629,-0.14319261490931912
2001-08-31,2001-09-28,EWG,15,0.028168919858995167,-0.1842625114448848
2001-08-31,2001-09-28,EWH,15,-0.012613244612331043,-0.12278749575329262
2001-08-31,2001-09-28,EWI,15,-0.021508744519596168,-0.14977510224282153
2001-08-31,2001-09-28,EWJ,15,0.020840717332505143,-0.08096301886591961
2001-08-31,2001-09-28,EWL,15,-0.012089084389762084,-0.07662794740661238
2001-08-31,2001-09-28,EWM,15,-0.03895353634166909,-0.11919183921437893
2001-08-31,2001-09-28,EWN,15,-0.008677555347546106,-0.13560233865227966
2001-08-31,2001-09-28,EWP,15,-0.031193062722992826,-0.12616837123219837
2001-08-31,2001-09-28,EWQ,15,-0.014594586227392847,-0.13877535645168826
2001-08-31,2001-09-28,EWS,15,-0.004053408315632723,-0.20761909562729086
2001-08-31,2001-09-28,EWT,15,-0.02187751058844134,-0.19954888738345822
2001-08-31,2001-09-28,EWU,15,-0.018196454181167776,-0.07773391797049478
2001-08-31,2001-09-28,EWW,15,-0.005671308552375409,-0.19700919473740497
2001-08-31,2001-09-28,EWY,15,-0.025950284436363824,-0.1659090223290588
2001-08-31,2001-09-28,EWZ,15,0.05369794801572447,-0.16967531625122523
2001-08-31,2001-09-28,IWM,15,0.015781210426201175,-0.14580966737164724
2001-08-31,2001-09-28,QQQ,15,0.08495413080752101,-0.20884505460297753
2001-08-31,2001-09-28,SPY,15,0.03776887951877361,-0.08163004406271557
2001-09-28,2001-10-31,EWA,23,0.11142008485916066,0.13878101632925843
2001-09-28,2001-10-31,EWC,23,0.0410801263754168,-0.003108469578511741
2001-09-28,2001-10-31,EWD,23,0.018318735317750967,0.046575741482963284
2001-09-28,2001-10-31,EWG,23,0.05319638812271554,0.05707388117782042
2001-09-28,2001-10-31,EWH,23,-0.011977938481661843,0.012610270992556627
2001-09-28,2001-10-31,EWI,23,-0.04615777313936564,0.03576197147319826
2001-09-28,2001-10-31,EWJ,23,0.01140539147317643,-0.0011905306762185486
2001-09-28,2001-10-31,EWL,23,-0.008083555262428987,0.015767587169836395
2001-09-28,2001-10-31,EWM,23,0.02262527336253628,0.009174126947415262
2001-09-28,2001-10-31,EWN,23,0.028729806010503012,0.0037502097807495804
2001-09-28,2001-10-31,EWP,23,-0.036177619736036726,0.029946404220899003
2001-09-28,2001-10-31,EWQ,23,0.005783868999122976,0.04857843219758773
2001-09-28,2001-10-31,EWS,23,0.1211834157953866,0.036057594896721
2001-09-28,2001-10-31,EWT,23,0.1094782532402987,0.10281688149832546
2001-09-28,2001-10-31,EWU,23,-0.02000458734874022,0.019285598914833724
2001-09-28,2001-10-31,EWW,23,0.08089908015875635,0.05344096415832644
2001-09-28,2001-10-31,EWY,23,0.08501489201715295,0.16439581823197869
2001-09-28,2001-10-31,EWZ,23,0.10562029789486838,0.03260861776854629
2001-09-28,2001-10-31,IWM,23,0.07879373278621449,0.06500175052663582
2001-09-28,2001-10-31,QQQ,23,0.10071410888375731,0.16977241002600207
2001-09-28,2001-10-31,SPY,23,0.034231684761498515,0.013021575278160391
2001-10-31,2001-11-30,EWA,21,-0.002704701577655233,0.06036419710369856
2001-10-31,2001-11-30,EWC,21,-0.0031082545856355726,0.1018710279413424
2001-10-31,2001-11-30,EWD,21,-0.04122237087236258,0.16143119959522134
2001-10-31,2001-11-30,EWG,21,-0.03085889881422843,0.10342212476833956
2001-10-31,2001-11-30,EWH,21,-0.015732194913770314,0.10211711341096619
2001-10-31,2001-11-30,EWI,21,-0.03739041808285837,0.016623883895941383
2001-10-31,2001-11-30,EWJ,21,0.00587437394904522,-0.001191788947964234
2001-10-31,2001-11-30,EWL,21,-0.029784502738371188,0.017156404540824566
2001-10-31,2001-11-30,EWM,21,0.02425961614505079,0.06818166303845619
2001-10-31,2001-11-30,EWN,21,-0.029676721689996577,0.03549144643489832
2001-10-31,2001-11-30,EWP,21,-0.03892281601714509,0.0752855254056668
2001-10-31,2001-11-30,EWQ,21,-0.006848052809152239,0.023163551507431546
2001-10-31,2001-11-30,EWS,21,-0.025691267125280026,0.058004559217892604
2001-10-31,2001-11-30,EWT,21,0.029033140555589254,0.13282227968918803
2001-10-31,2001-11-30,EWU,21,1.7137866936689505e-05,0.011212552932827302
2001-10-31,2001-11-30,EWW,21,-0.03912079600790308,0.06149164040735089
2001-10-31,2001-11-30,EWY,21,-0.05370398528903719,0.2683311423403343
2001-10-31,2001-11-30,EWZ,21,0.050969510306473786,0.18842158500031547
2001-10-31,2001-11-30,IWM,21,-0.055177278596652446,0.07638055910676345
2001-10-31,2001-11-30,QQQ,21,-0.024401587469497166,0.16961741536904307
2001-10-31,2001-11-30,SPY,21,0.004072137711925272,0.07797767262524746
2001-11-30,2001-12-31,EWA,20,-0.016659420664065006,0.019465149592382325
2001-11-30,2001-12-31,EWC,20,-0.04033367750441974,0.002802625607402298
2001-11-30,2001-12-31,EWD,20,-0.06362023121097637,0.03005260770386875
2001-11-30,2001-12-31,EWG,20,-0.04745136607411238,0.0406615347701591
2001-11-30,2001-12-31,EWH,20,-0.04051719905759077,0.04299786917519377
2001-11-30,2001-12-31,EWI,20,-0.023082558438766942,0.012578812668035066
2001-11-30,2001-12-31,EWJ,20,-0.00204813763304601,-0.07995222004855262
2001-11-30,2001-12-31,EWL,20,-0.00999489254431063,0.0076364531849264505
2001-11-30,2001-12-31,EWM,20,-0.029143492995137188,0.11319888473344863
2001-11-30,2001-12-31,EWN,20,-0.028784694658761323,0.02293105978142429
2001-11-30,2001-12-31,EWP,20,-0.008984008133201105,-0.002413988496591579
2001-11-30,2001-12-31,EWQ,20,-0.003550642753879507,0.03533986708669601
2001-11-30,2001-12-31,EWS,20,-0.03241452913451781,0.12090013497413499
2001-11-30,2001-12-31,EWT,20,-0.022867663301094465,0.21533266326911638
2001-11-30,2001-12-31,EWU,20,-0.0013074397653763947,0.03373479514852962
2001-11-30,2001-12-31,EWW,20,-0.04650940109479851,0.1043326672481466
2001-11-30,2001-12-31,EWY,20,-0.05354711025515824,0.08917569595750541
2001-11-30,2001-12-31,EWZ,20,0.00504776803808471,0.12488898423963746
2001-11-30,2001-12-31,IWM,20,-0.02455847698180691,0.054914921391718385
2001-11-30,2001-12-31,QQQ,20,-0.02861226217323032,-0.018664256992110717
2001-11-30,2001-12-31,SPY,20,-0.014723477132240426,0.005639264944286904
2001-12-31,2002-01-31,EWA,21,-0.012724969839220113,0.014815112240396777
2001-12-31,2002-01-31,EWC,21,-0.00966041334546952,-0.0018833294929955224
2001-12-31,2002-01-31,EWD,21,-0.01811464474399882,-0.07804545690947984
2001-12-31,2002-01-31,EWG,21,-0.04640861382452055,-0.04569517274448176
2001-12-31,2002-01-31,EWH,21,-0.006816845848535036,-0.008724448568407261
2001-12-31,2002-01-31,EWI,21,-0.012043826670042557,-0.027950533939131827
2001-12-31,2002-01-31,EWJ,21,0.05478539020102624,-0.07392992534835896
2001-12-31,2002-01-31,EWL,21,-0.008651209384478387,-0.049441959488958576
2001-12-31,2002-01-31,EWM,21,-0.06820841048038173,0.028846106051518605
2001-12-31,2002-01-31,EWN,21,-0.034446916851597065,-0.027695794890569503
2001-12-31,2002-01-31,EWP,21,0.0162428525157734,-0.05614728997400664
2001-12-31,2002-01-31,EWQ,21,-0.03019364597422569,-0.05386670427902629
2001-12-31,2002-01-31,EWS,21,-0.040192873401119544,0.13017760642406961
2001-12-31,2002-01-31,EWT,21,-0.06470893623739293,0.05287582453391959
2001-12-31,2002-01-31,EWU,21,-0.025004154132327927,-0.035398434751451324
2001-12-31,2002-01-31,EWW,21,-0.030512114005569413,0.09222638198993538
2001-12-31,2002-01-31,EWY,21,-0.04662187563488218,0.08356866796428375
2001-12-31,2002-01-31,EWZ,21,-0.06080707583401779,-0.09055099338551442
2001-12-31,2002-01-31,IWM,21,-0.03874070414297348,-0.0015568414987393586
2001-12-31,2002-01-31,QQQ,21,0.050934871130746684,-0.010280508408488265
2001-12-31,2002-01-31,SPY,21,0.006341000899984239,-0.009798917008248531
2002-01-31,2002-02-28,EWA,19,-0.027649997014928762,-0.006256751611656841
2002-01-31,2002-02-28,EWC,19,0.005970545263606519,0.009434137019957323
2002-01-31,2002-02-28,EWD,19,0.02178038540096905,0.015822835639428545
2002-01-31,2002-02-28,EWG,19,0.029047991063279932,-0.01040946913554841
2002-01-31,2002-02-28,EWH,19,0.0113760208561835,-0.04620446626656305
2002-01-31,2002-02-28,EWI,19,0.017501290181098028,0.0019172156775715266
2002-01-31,2002-02-28,EWJ,19,0.051549618151151666,0.046218706885843286
2002-01-31,2002-02-28,EWL,19,0.03765906642161987,0.02684578931013526
2002-01-31,2002-02-28,EWM,19,-0.04012975589182921,0.01869139990921287
2002-01-31,2002-02-28,EWN,19,0.003742028141598741,0.006060412772256996
2002-01-31,2002-02-28,EWP,19,0.044280127580864415,0.011281909828348535
2002-01-31,2002-02-28,EWQ,19,0.022783216899356695,0.00507275690112019
2002-01-31,2002-02-28,EWS,19,-0.0831239336514702,-0.038394299810138754
2002-01-31,2002-02-28,EWT,19,-0.07278583336280964,-0.02907498242953732
2002-01-31,2002-02-28,EWU,19,0.0038505491647045087,-0.01623132591216947
2002-01-31,2002-02-28,EWW,19,-0.09852868898869116,-0.025331462333480825
2002-01-31,2002-02-28,EWY,19,-0.05797754776656361,0.10891095437456233
2002-01-31,2002-02-28,EWZ,19,0.03044741007962415,0.18181794305249088
2002-01-31,2002-02-28,IWM,19,0.003811292650458098,-0.031184727846024995
2002-01-31,2002-02-28,QQQ,19,0.06571989472848627,-0.1228249468874868
2002-01-31,2002-02-28,SPY,19,0.02093247182534208,-0.017936142614324746
2002-02-28,2002-03-28,EWA,20,-0.0038266698641777896,0.03882489340350381
2002-02-28,2002-03-28,EWC,20,-0.01680585018514147,0.03364460797215285
2002-02-28,2002-03-28,EWD,20,-0.039159129292980266,0.03348908408019602
2002-02-28,2002-03-28,EWG,20,-0.0323709420900723,0.0757363986048345
2002-02-28,2002-03-28,EWH,20,0.0306694576053117,0.059976597038593704
2002-02-28,2002-03-28,EWI,20,-0.021932721784683973,0.060586371089188296
2002-02-28,2002-03-28,EWJ,20,-0.038349778687031266,0.08969175097013449
2002-02-28,2002-03-28,EWL,20,-0.021009268393859748,0.07189571725903532
2002-02-28,2002-03-28,EWM,20,-0.030583497377190905,0.08623848492277197
2002-02-28,2002-03-28,EWN,20,-0.011902090982773617,0.07349393672465543
2002-02-28,2002-03-28,EWP,20,0.012350223735615007,0.03346870063286622
2002-02-28,2002-03-28,EWQ,20,-0.02858968666807382,0.05159901948653456
2002-02-28,2002-03-28,EWS,20,-0.007072645949258827,0.02903751733952875
2002-02-28,2002-03-28,EWT,20,0.007289730969169961,0.08620703821960896
2002-02-28,2002-03-28,EWU,20,0.009060323702818396,0.05164981270907476
2002-02-28,2002-03-28,EWW,20,-0.032508987770164643,0.10457943583813112
2002-02-28,2002-03-28,EWY,20,-0.10312872630296765,0.07847757132452604
2002-02-28,2002-03-28,EWZ,20,-0.09107607858087052,-0.030769316244539713
2002-02-28,2002-03-28,IWM,20,-0.002221415863986498,0.0752894887834783
2002-02-28,2002-03-28,QQQ,20,0.08995490046012522,0.06749616227534383
2002-02-28,2002-03-28,SPY,20,0.00564667459313517,0.03327098988366406
2002-03-28,2002-04-30,EWA,22,-0.03530049858270701,0.0
2002-03-28,2002-04-30,EWC,22,-0.0388857527030636,0.007233354161641392
2002-03-28,2002-04-30,EWD,22,-0.04261215017165754,-0.08967586484698653
2002-03-28,2002-04-30,EWG,22,-0.017058684034576665,-0.029335158690290686
2002-03-28,2002-04-30,EWH,22,-0.02482847116377629,0.07616997408094872
2002-03-28,2002-04-30,EWI,22,-0.031140600878205027,0.00420979915837405
2002-03-28,2002-04-30,EWJ,22,0.01231631504696562,0.036855313935488576
2002-03-28,2002-04-30,EWL,22,-0.017914822106724015,0.023627767996291738
2002-03-28,2002-04-30,EWM,22,-0.03829136204111383,0.06756782268642048
2002-03-28,2002-04-30,EWN,22,-0.025729542878665912,0.01571290881902354
2002-03-28,2002-04-30,EWP,22,-0.026512453430106997,0.0245339891791041
2002-03-28,2002-04-30,EWQ,22,-0.02938160061603956,-0.005333385212450081
2002-03-28,2002-04-30,EWS,22,-0.030323190580503367,-0.029982089832428338
2002-03-28,2002-04-30,EWT,22,-0.038798815800638375,-0.024227090086992198
2002-03-28,2002-04-30,EWU,22,-0.024434066298180346,0.006138952611447479
2002-03-28,2002-04-30,EWW,22,-0.03641397732134943,-0.02801157201264548
2002-03-28,2002-04-30,EWY,22,-0.0425108257450153,-0.017865309629237935
2002-03-28,2002-04-30,EWZ,22,-0.026410434642120117,-0.013605241802276069
2002-03-28,2002-04-30,IWM,22,-0.028497718866512423,0.011988666711368223
2002-03-28,2002-04-30,QQQ,22,-0.016229894940025913,-0.12007807264307302
2002-03-28,2002-04-30,SPY,22,0.002344249815262156,-0.05815617917346516
2002-04-30,2002-05-31,EWA,22,-0.017800864806531536,0.06262625174212078
2002-04-30,2002-05-31,EWC,22,-0.004077279525338984,0.015260161723495536
2002-04-30,2002-05-31,EWD,22,0.0403958121710879,0.0008275045225736299
2002-04-30,2002-05-31,EWG,22,0.014272535355344562,-0.014103703729080541
2002-04-30,2002-05-31,EWH,22,-0.08470256287418432,-0.038422642764244896
2002-04-30,2002-05-31,EWI,22,-0.013202642312827972,-0.00838380985015208
2002-04-30,2002-05-31,EWJ,22,-0.04348060270338583,0.06161121912404588
2002-04-30,2002-05-31,EWL,22,-0.027900330739682677,0.04542100210433553
2002-04-30,2002-05-31,EWM,22,-0.032385555304793145,-0.06170873771643659
2002-04-30,2002-05-31,EWN,22,-0.027461930800188328,-0.013259508296594502
2002-04-30,2002-05-31,EWP,22,-0.024531921877685048,0.0014368731590981287
2002-04-30,2002-05-31,EWQ,22,-0.01740730804525914,-0.0026810853995096195
2002-04-30,2002-05-31,EWS,22,-0.0012891062026276767,0.005454564672758178
2002-04-30,2002-05-31,EWT,22,-0.0027557565085880587,-0.0410962090041056
2002-04-30,2002-05-31,EWU,22,-0.010356972054609503,-0.01966082239726641
2002-04-30,2002-05-31,EWW,22,0.006805270440238598,-0.07031685134639787
2002-04-30,2002-05-31,EWY,22,-0.015885047568190203,0.021739423007268277
2002-04-30,2002-05-31,EWZ,22,0.0069449957764984305,-0.07279719897091042
2002-04-30,2002-05-31,IWM,22,-0.020966285573749466,-0.04738470741210021
2002-04-30,2002-05-31,QQQ,22,0.08934146985233293,-0.053261581541818814
2002-04-30,2002-05-31,SPY,22,0.03773388065237282,-0.0059330559878679745
2002-05-31,2002-06-28,EWA,20,-0.051831974956395466,-0.049429761505707215
2002-05-31,2002-06-28,EWC,20,-0.014465243706157982,-0.06100773267132609
2002-05-31,2002-06-28,EWD,20,0.01078330436244257,-0.029776807998156185
2002-05-31,2002-06-28,EWG,20,0.009036881487521464,-0.009536288096042456
2002-05-31,2002-06-28,EWH,20,-0.030126859467741074,-0.06519481119731074
2002-05-31,2002-06-28,EWI,20,-0.0015179305115077257,-0.005434592074557321
2002-05-31,2002-06-28,EWJ,20,-0.03204769870432855,-0.05915162356769821
2002-05-31,2002-06-28,EWL,20,-0.022703480737264137,-0.03490051037420594
2002-05-31,2002-06-28,EWM,20,0.03156342650112287,-0.035413422934321925
2002-05-31,2002-06-28,EWN,20,-0.006371072184384707,-0.0257564982902313
2002-05-31,2002-06-28,EWP,20,-0.01202011042220541,-0.06886675990984836
2002-05-31,2002-06-28,EWQ,20,-0.024238385357251535,-0.016129286222960726
2002-05-31,2002-06-28,EWS,20,-0.007463999236151153,-0.04701636736791992
2002-05-31,2002-06-28,EWT,20,-0.04204074154271531,-0.07410702970984662
2002-05-31,2002-06-28,EWU,20,0.022758469865860942,-0.03872759387127567
2002-05-31,2002-06-28,EWW,20,0.06997169504245737,-0.09547415678876481
2002-05-31,2002-06-28,EWY,20,-0.021237360050543774,-0.04950077038919887
2002-05-31,2002-06-28,EWZ,20,-0.01982895618493208,-0.1983469827235005
2002-05-31,2002-06-28,IWM,20,0.029417407895294234,-0.058126928502625574
2002-05-31,2002-06-28,QQQ,20,0.05815210298061935,-0.13115845368899426
2002-05-31,2002-06-28,SPY,20,0.024840803904554454,-0.07380752873960883
2002-06-28,2002-07-31,EWA,22,0.00501030464966723,-0.08599995611451416
2002-06-28,2002-07-31,EWC,22,0.017915089260921002,-0.12806049731158975
2002-06-28,2002-07-31,EWD,22,0.02863928747317024,-0.15941993479764105
2002-06-28,2002-07-31,EWG,22,-0.0041617741700297195,-0.16299885649882528
2002-06-28,2002-07-31,EWH,22,0.024447188291612187,-0.058492385155965
2002-06-28,2002-07-31,EWI,22,-0.013739143748077276,-0.08925305692626173
2002-06-28,2002-07-31,EWJ,22,-0.007021830377227256,-0.06761593084917639
2002-06-28,2002-07-31,EWL,22,-0.008361990946366138,-0.13874543050188048
2002-06-28,2002-07-31,EWM,22,0.026052151782433697,-0.0069926318014355004
2002-06-28,2002-07-31,EWN,22,-0.014516823582184868,-0.16781602983089106
2002-06-28,2002-07-31,EWP,22,0.006648583324561752,-0.09553160579064712
2002-06-28,2002-07-31,EWQ,22,-0.02911828744254863,-0.1475405657158847
2002-06-28,2002-07-31,EWS,22,0.0059092663041036,-0.06831092969188823
2002-06-28,2002-07-31,EWT,22,0.005835451400870273,-0.13982643769094172
2002-06-28,2002-07-31,EWU,22,0.0036885478486694545,-0.05755388517497895
2002-06-28,2002-07-31,EWW,22,0.03630283312652183,-0.0952709327038479
2002-06-28,2002-07-31,EWY,22,0.044553953146589054,-0.07492018415907098
2002-06-28,2002-07-31,EWZ,22,0.06326853226466556,-0.28041200284708123
2002-06-28,2002-07-31,IWM,22,0.002975124097700066,-0.13348046960145532
2002-06-28,2002-07-31,QQQ,22,0.05790549640299747,-0.08620686667899136
2002-06-28,2002-07-31,SPY,22,0.05055054882115129,-0.0788197560124998
2002-07-31,2002-08-30,EWA,22,0.03871688034708898,0.03391673473681189
2002-07-31,2002-08-30,EWC,22,0.010464367310301537,0.04751617855964185
2002-07-31,2002-08-30,EWD,22,0.05751433118437266,0.008113336842043406
2002-07-31,2002-08-30,EWG,22,0.06424975336895411,-0.009860067867991096
2002-07-31,2002-08-30,EWH,22,0.02680966193859713,-0.06571076278929477
2002-07-31,2002-08-30,EWI,22,0.02276876389331295,0.0020002260606870603
2002-07-31,2002-08-30,EWJ,22,0.048544174195384704,-0.006361099238176626
2002-07-31,2002-08-30,EWL,22,0.08537840729756052,-0.013710227198156844
2002-07-31,2002-08-30,EWM,22,0.013423462300598654,0.014083874238954408
2002-07-31,2002-08-30,EWN,22,0.024987963278944703,0.018646806438388452
2002-07-31,2002-08-30,EWP,22,0.0651874086032922,0.024418238056304054
2002-07-31,2002-08-30,EWQ,22,0.06795103866673657,-0.007692561930699449
2002-07-31,2002-08-30,EWS,22,0.05423705166383552,0.016293312707892804
2002-07-31,2002-08-30,EWT,22,0.1256683108709129,-0.013452869277262303
2002-07-31,2002-08-30,EWU,22,0.021079396624131164,-0.018320542075884627
2002-07-31,2002-08-30,EWW,22,0.04826632987599888,0.03106077634924964
2002-07-31,2002-08-30,EWY,22,0.09342183601155929,0.03901251498924441
2002-07-31,2002-08-30,EWZ,22,0.2402678347635756,0.1532942487452349
2002-07-31,2002-08-30,IWM,22,0.037915279853466766,-0.006365330717572504
2002-07-31,2002-08-30,QQQ,22,0.10245193526010388,-0.015094352859377658
2002-07-31,2002-08-30,SPY,22,-0.042249493228036505,0.006801195350632394
2002-08-30,2002-09-30,EWA,20,-0.06661663566163745,-0.08571434287080326
2002-08-30,2002-09-30,EWC,20,-0.043589556849728206,-0.11340205401021164
2002-08-30,2002-09-30,EWD,20,-0.03854167108632656,-0.17303809774810963
2002-08-30,2002-09-30,EWG,20,-0.04715029717807828,-0.23983417875981072
2002-08-30,2002-09-30,EWH,20,0.019902010975216378,-0.08823550634920885
2002-08-30,2002-09-30,EWI,20,-0.04490194843813,-0.12574860452029668
2002-08-30,2002-09-30,EWJ,20,-0.011210377775628388,-0.06145978706940647
2002-08-30,2002-09-30,EWL,20,-0.026765821843686033,-0.07819303963346946
2002-08-30,2002-09-30,EWM,20,0.0006156568728916678,-0.12499977089044612
2002-08-30,2002-09-30,EWN,20,-0.04893041447855939,-0.17288148389145297
2002-08-30,2002-09-30,EWP,20,0.003320018066885755,-0.15243925738660125
2002-08-30,2002-09-30,EWQ,20,-0.016357351456080194,-0.1498709402307804
2002-08-30,2002-09-30,EWS,20,-0.02902490213133535,-0.11022022221117245
2002-08-30,2002-09-30,EWT,20,-0.006743837803253272,-0.13068182452124555
2002-08-30,2002-09-30,EWU,20,-0.017218600565180542,-0.09097977446156535
2002-08-30,2002-09-30,EWW,20,-0.03900799115209852,-0.09698725020909116
2002-08-30,2002-09-30,EWY,20,-0.018582430527451232,-0.1677757099707582
2002-08-30,2002-09-30,EWZ,20,-0.04883582347409299,-0.28074520225987787
2002-08-30,2002-09-30,IWM,20,-0.025424907951945963,-0.08022229802949266
2002-08-30,2002-09-30,QQQ,20,-0.010839838673969315,-0.11792278297028558
2002-08-30,2002-09-30,SPY,20,-0.02808500141960235,-0.10485247055770464
2002-09-30,2002-10-31,EWA,23,0.04453931955608148,0.061342789760677086
2002-09-30,2002-10-31,EWC,23,0.023977862178170994,0.05814019361581457
2002-09-30,2002-10-31,EWD,23,0.09693493419967769,0.14720231400643513
2002-09-30,2002-10-31,EWG,23,0.164089487393565,0.13755478103032925
2002-09-30,2002-10-31,EWH,23,0.07058634046338952,0.06732146136124673
2002-09-30,2002-10-31,EWI,23,0.04684713879364555,0.06164391488770704
2002-09-30,2002-10-31,EWJ,23,0.010587157626341437,-0.05729853478589508
